,id,id_attack,tpl,section,tn,sz
10704,51,45,3,7,1,6
10705,51,45,3,7,0,6
10706,51,45,3,7,0,4
10707,51,45,3,7,0,5
10708,51,45,3,7,0,4
10709,51,45,3,7,0,5
10710,74,49,3,7,2,12
10711,74,49,3,7,2,14
10712,74,49,3,7,0,8
10713,74,49,3,7,4,10
10714,74,49,3,7,0,8
10715,74,49,3,7,2,14
10716,74,49,3,7,2,8
10717,74,54,3,7,0,7
10718,74,54,3,7,2,9
10719,74,54,3,7,2,6
10720,74,54,3,7,1,6
10721,74,54,3,7,0,5
10722,74,54,3,7,1,6
10723,74,54,3,7,2,6
10724,74,24,3,7,0,4
10725,74,24,3,7,0,4
10726,74,24,3,7,0,5
10727,74,24,3,7,0,4
10728,74,24,3,7,0,4
10729,74,24,3,7,0,4
10730,74,24,3,7,1,4
10731,74,67,3,7,2,8
10732,74,67,3,7,1,4
10733,74,67,3,7,1,8
10734,74,67,3,7,2,5
10735,74,67,3,7,2,4
10736,74,67,3,7,1,4
10737,74,67,3,7,2,4
10738,74,44,3,7,2,4
10739,74,44,3,7,1,4
10740,74,44,3,7,0,4
10741,74,44,3,7,1,4
10742,74,44,3,7,0,4
10743,74,44,3,7,0,5
10744,74,44,3,7,1,4
10745,74,42,3,7,1,5
10746,74,42,3,7,0,4
10747,74,42,3,7,1,4
10748,74,42,3,7,0,4
10749,74,42,3,7,1,4
10750,74,42,3,7,1,4
10751,74,42,3,7,1,4
10752,74,43,3,7,0,4
10753,74,43,3,7,0,4
10754,74,43,3,7,0,4
10755,74,43,3,7,2,7
10756,74,43,3,7,1,5
10757,74,43,3,7,2,8
10758,74,43,3,7,2,7
10759,74,8,3,7,2,21
10760,74,8,3,7,2,10
10761,74,8,3,7,1,8
10762,74,8,3,7,1,7
10763,74,8,3,7,1,6
10764,74,8,3,7,0,6
10765,74,8,3,7,1,6
10766,74,6,3,7,2,6
10767,74,6,3,7,2,7
10768,74,6,3,7,2,8
10769,74,6,3,7,0,5
10770,74,6,3,7,1,7
10771,74,6,3,7,1,4
10772,74,6,3,7,1,4
10773,74,65,3,7,0,5
10774,74,65,3,7,1,6
10775,74,65,3,7,1,6
10776,74,65,3,7,1,5
10777,74,65,3,7,0,5
10778,74,65,3,7,0,4
10779,74,65,3,7,0,4
10780,74,13,3,7,2,9
10781,74,13,3,7,1,4
10782,74,13,3,7,1,5
10783,74,13,3,7,1,5
10784,74,13,3,7,0,4
10785,74,13,3,7,1,4
10786,74,13,3,7,0,4
10787,74,62,3,7,0,5
10788,74,62,3,7,1,8
10789,74,62,3,7,1,7
10790,74,62,3,7,1,4
10791,74,62,3,7,1,5
10792,74,62,3,7,1,6
10793,74,62,3,7,0,5
10794,74,50,3,7,0,8
10795,74,50,3,7,2,8
10796,74,50,3,7,4,12
10797,74,50,3,7,0,8
10798,74,50,3,7,2,8
10799,74,50,3,7,0,8
10800,74,50,3,7,0,8
10801,74,48,3,7,1,5
10802,74,48,3,7,0,4
10803,74,48,3,7,1,4
10804,74,48,3,7,1,4
10805,74,48,3,7,0,4
10806,74,48,3,7,0,4
10807,74,48,3,7,1,4
10808,74,51,3,7,2,8
10809,74,51,3,7,2,8
10810,74,51,3,7,1,7
10811,74,51,3,7,1,5
10812,74,51,3,7,1,4
10813,74,51,3,7,0,4
10814,74,51,3,7,1,4
10815,74,73,3,7,1,5
10816,74,73,3,7,1,4
10817,74,73,3,7,1,8
10818,74,73,3,7,1,4
10819,74,73,3,7,0,5
10820,74,73,3,7,1,4
10821,74,73,3,7,1,5
10822,74,53,3,7,2,7
10823,74,53,3,7,0,4
10824,74,53,3,7,1,8
10825,74,53,3,7,2,6
10826,74,53,3,7,1,4
10827,74,53,3,7,1,4
10828,74,53,3,7,1,5
10829,74,18,3,7,0,7
10830,74,18,3,7,1,8
10831,74,18,3,7,1,4
10832,74,18,3,7,1,4
10833,74,18,3,7,1,4
10834,74,18,3,7,1,4
10835,74,18,3,7,1,5
10836,74,9,3,7,2,7
10837,74,9,3,7,1,6
10838,74,9,3,7,2,7
10839,74,9,3,7,0,6
10840,74,9,3,7,1,6
10841,74,9,3,7,0,4
10842,74,9,3,7,0,4
10843,74,56,3,7,2,10
10844,74,56,3,7,0,9
10845,74,56,3,7,1,6
10846,74,56,3,7,1,7
10847,74,56,3,7,2,8
10848,74,56,3,7,3,10
10849,74,56,3,7,2,7
10850,74,20,3,7,2,7
10851,74,20,3,7,2,7
10852,74,20,3,7,0,4
10853,74,20,3,7,1,4
10854,74,20,3,7,1,4
10855,74,20,3,7,1,4
10856,74,20,3,7,1,5
10857,74,68,3,7,0,4
10858,74,68,3,7,1,4
10859,74,68,3,7,0,4
10860,74,68,3,7,0,4
10861,74,68,3,7,0,4
10862,74,68,3,7,0,4
10863,74,68,3,7,1,4
10864,74,72,3,7,1,4
10865,74,72,3,7,0,5
10866,74,72,3,7,0,4
10867,74,72,3,7,0,4
10868,74,72,3,7,1,4
10869,74,72,3,7,0,8
10870,74,72,3,7,1,4
10871,74,3,3,7,0,6
10872,74,3,3,7,2,7
10873,74,3,3,7,2,7
10874,74,3,3,7,2,7
10875,74,3,3,7,2,7
10876,74,3,3,7,2,9
10877,74,3,3,7,2,7
10878,74,15,3,7,1,9
10879,74,15,3,7,2,7
10880,74,15,3,7,2,14
10881,74,15,3,7,2,7
10882,74,15,3,7,1,7
10883,74,15,3,7,1,6
10884,74,15,3,7,1,4
10885,74,26,3,7,1,7
10886,74,26,3,7,2,10
10887,74,26,3,7,2,8
10888,74,26,3,7,2,10
10889,74,26,3,7,2,9
10890,74,26,3,7,2,9
10891,74,26,3,7,2,8
10892,74,63,3,7,1,11
10893,74,63,3,7,1,11
10894,74,63,3,7,3,11
10895,74,63,3,7,0,9
10896,74,63,3,7,2,8
10897,74,63,3,7,0,7
10898,74,63,3,7,1,6
10899,74,40,3,7,1,6
10900,74,40,3,7,1,7
10901,74,40,3,7,2,8
10902,74,40,3,7,1,6
10903,74,40,3,7,0,6
10904,74,40,3,7,0,8
10905,74,40,3,7,0,6
10906,74,25,3,7,2,7
10907,74,25,3,7,2,6
10908,74,25,3,7,2,7
10909,74,25,3,7,1,6
10910,74,25,3,7,0,5
10911,74,25,3,7,2,7
10912,74,25,3,7,1,5
10913,74,64,3,7,0,4
10914,74,64,3,7,0,5
10915,74,64,3,7,1,6
10916,74,64,3,7,1,9
10917,74,64,3,7,1,5
10918,74,64,3,7,1,4
10919,74,64,3,7,1,4
10920,74,57,3,7,1,4
10921,74,57,3,7,0,4
10922,74,57,3,7,0,4
10923,74,57,3,7,0,4
10924,74,57,3,7,1,4
10925,74,57,3,7,0,5
10926,74,57,3,7,0,4
10927,74,10,3,7,2,8
10928,74,10,3,7,0,4
10929,74,10,3,7,1,4
10930,74,10,3,7,0,5
10931,74,10,3,7,1,4
10932,74,10,3,7,0,4
10933,74,10,3,7,1,4
10934,74,12,3,7,2,8
10935,74,12,3,7,2,7
10936,74,12,3,7,2,10
10937,74,12,3,7,0,5
10938,74,12,3,7,1,8
10939,74,12,3,7,2,8
10940,74,12,3,7,0,4
10941,74,7,3,7,0,5
10942,74,7,3,7,2,8
10943,74,7,3,7,1,4
10944,74,7,3,7,0,4
10945,74,7,3,7,1,4
10946,74,7,3,7,0,4
10947,74,7,3,7,0,5
10948,74,52,3,7,0,5
10949,74,52,3,7,1,7
10950,74,52,3,7,2,7
10951,74,52,3,7,1,5
10952,74,52,3,7,1,4
10953,74,52,3,7,0,5
10954,74,52,3,7,1,4
10955,74,55,3,7,2,7
10956,74,55,3,7,2,8
10957,74,55,3,7,2,9
10958,74,55,3,7,2,8
10959,74,55,3,7,1,9
10960,74,55,3,7,1,6
10961,74,55,3,7,0,5
10962,74,1,3,7,0,4
10963,74,1,3,7,1,5
10964,74,1,3,7,0,5
10965,74,1,3,7,1,6
10966,74,1,3,7,1,6
10967,74,1,3,7,1,5
10968,74,1,3,7,0,4
10969,74,70,3,7,1,5
10970,74,70,3,7,1,4
10971,74,70,3,7,1,5
10972,74,70,3,7,0,4
10973,74,70,3,7,0,4
10974,74,70,3,7,1,4
10975,74,70,3,7,0,5
10976,74,66,3,7,1,6
10977,74,66,3,7,1,5
10978,74,66,3,7,0,6
10979,74,66,3,7,1,5
10980,74,66,3,7,0,4
10981,74,66,3,7,1,7
10982,74,66,3,7,0,5
10983,74,61,3,7,1,8
10984,74,61,3,7,2,7
10985,74,61,3,7,1,7
10986,74,61,3,7,1,7
10987,74,61,3,7,3,14
10988,74,61,3,7,1,6
10989,74,61,3,7,0,5
10990,74,2,3,7,1,7
10991,74,2,3,7,4,13
10992,74,2,3,7,2,7
10993,74,2,3,7,1,6
10994,74,2,3,7,0,4
10995,74,2,3,7,0,4
10996,74,2,3,7,1,6
10997,74,27,3,7,1,5
10998,74,27,3,7,2,11
10999,74,27,3,7,1,5
11000,74,27,3,7,0,4
11001,74,27,3,7,2,8
11002,74,27,3,7,0,5
11003,74,27,3,7,0,6
11004,74,58,3,7,0,5
11005,74,58,3,7,1,5
11006,74,58,3,7,0,4
11007,74,58,3,7,1,4
11008,74,58,3,7,1,4
11009,74,58,3,7,1,4
11010,74,58,3,7,1,4
11011,74,11,3,7,1,8
11012,74,11,3,7,0,9
11013,74,11,3,7,1,4
11014,74,11,3,7,0,4
11015,74,11,3,7,1,4
11016,74,11,3,7,0,4
11017,74,11,3,7,2,6
11018,74,71,3,7,0,4
11019,74,71,3,7,0,4
11020,74,71,3,7,0,7
11021,74,71,3,7,0,4
11022,74,71,3,7,1,5
11023,74,71,3,7,1,5
11024,74,71,3,7,0,5
11025,74,19,3,7,0,5
11026,74,19,3,7,0,4
11027,74,19,3,7,0,4
11028,74,19,3,7,0,4
11029,74,19,3,7,0,5
11030,74,19,3,7,0,4
11031,74,19,3,7,0,7
11032,74,17,3,7,0,6
11033,74,17,3,7,1,5
11034,74,17,3,7,2,6
11035,74,17,3,7,0,4
11036,74,17,3,7,1,5
11037,74,17,3,7,1,6
11038,74,17,3,7,1,4
11039,74,41,3,7,0,5
11040,74,41,3,7,1,5
11041,74,41,3,7,1,5
11042,74,41,3,7,1,4
11043,74,41,3,7,0,4
11044,74,41,3,7,0,4
11045,74,41,3,7,1,6
11046,74,69,3,7,0,6
11047,74,69,3,7,0,5
11048,74,69,3,7,1,6
11049,74,69,3,7,0,4
11050,74,69,3,7,1,4
11051,74,69,3,7,0,4
11052,74,69,3,7,1,4
11053,74,47,3,7,1,5
11054,74,47,3,7,1,4
11055,74,47,3,7,1,4
11056,74,47,3,7,0,4
11057,74,47,3,7,0,4
11058,74,47,3,7,1,4
11059,74,47,3,7,1,5
11060,74,45,3,7,0,5
11061,74,45,3,7,1,6
11062,74,45,3,7,0,6
11063,74,45,3,7,0,4
11064,74,45,3,7,1,5
11065,74,45,3,7,1,4
11066,74,45,3,7,0,5
11067,74,49,3,7,4,12
11068,74,49,3,7,2,14
11069,74,49,3,7,0,8
11070,74,49,3,7,2,10
11071,74,49,3,7,0,8
11072,74,49,3,7,2,14
11073,74,49,3,7,0,8
11074,74,54,3,7,1,7
11075,74,54,3,7,1,9
11076,74,54,3,7,0,6
11077,74,54,3,7,0,6
11078,74,54,3,7,0,5
11079,74,54,3,7,1,6
11080,74,54,3,7,1,6
11081,74,24,3,7,1,4
11082,74,24,3,7,0,4
11083,74,24,3,7,0,5
11084,74,24,3,7,0,4
11085,74,24,3,7,1,4
11086,74,24,3,7,1,4
11087,74,24,3,7,0,4
11088,74,67,3,7,1,8
11089,74,67,3,7,1,4
11090,74,67,3,7,2,8
11091,74,67,3,7,0,5
11092,74,67,3,7,1,4
11093,74,67,3,7,0,4
11094,74,67,3,7,1,4
11095,74,44,3,7,0,4
11096,74,44,3,7,0,4
11097,74,44,3,7,0,4
11098,74,44,3,7,0,4
11099,74,44,3,7,0,4
11100,74,44,3,7,1,5
11101,74,44,3,7,0,4
11102,74,42,3,7,1,5
11103,74,42,3,7,1,4
11104,74,42,3,7,0,4
11105,74,42,3,7,0,4
11106,74,42,3,7,0,4
11107,74,42,3,7,0,4
11108,74,42,3,7,0,4
11109,74,43,3,7,0,4
11110,74,43,3,7,0,4
11111,74,43,3,7,0,4
11112,74,43,3,7,2,7
11113,74,43,3,7,1,5
11114,74,43,3,7,2,8
11115,74,43,3,7,3,7
11116,74,8,3,7,4,21
11117,74,8,3,7,2,10
11118,74,8,3,7,0,8
11119,74,8,3,7,0,7
11120,74,8,3,7,1,6
11121,74,8,3,7,1,6
11122,74,8,3,7,0,6
11123,74,6,3,7,0,6
11124,74,6,3,7,1,7
11125,74,6,3,7,3,8
11126,74,6,3,7,0,5
11127,74,6,3,7,1,7
11128,74,6,3,7,0,4
11129,74,6,3,7,0,4
11130,74,65,3,7,1,5
11131,74,65,3,7,1,6
11132,74,65,3,7,0,6
11133,74,65,3,7,1,5
11134,74,65,3,7,1,5
11135,74,65,3,7,0,4
11136,74,65,3,7,0,4
11137,74,13,3,7,2,9
11138,74,13,3,7,0,4
11139,74,13,3,7,0,5
11140,74,13,3,7,0,5
11141,74,13,3,7,0,4
11142,74,13,3,7,0,4
11143,74,13,3,7,0,4
11144,74,62,3,7,0,5
11145,74,62,3,7,1,8
11146,74,62,3,7,0,7
11147,74,62,3,7,1,4
11148,74,62,3,7,0,5
11149,74,62,3,7,1,6
11150,74,62,3,7,0,5
11151,74,50,3,7,0,8
11152,74,50,3,7,0,8
11153,74,50,3,7,2,12
11154,74,50,3,7,0,8
11155,74,50,3,7,2,8
11156,74,50,3,7,2,8
11157,74,50,3,7,2,8
11158,74,48,3,7,0,5
11159,74,48,3,7,0,4
11160,74,48,3,7,0,4
11161,74,48,3,7,0,4
11162,74,48,3,7,0,4
11163,74,48,3,7,1,4
11164,74,48,3,7,0,4
11165,74,51,3,7,2,8
11166,74,51,3,7,2,8
11167,74,51,3,7,1,7
11168,74,51,3,7,0,5
11169,74,51,3,7,0,4
11170,74,51,3,7,0,4
11171,74,51,3,7,0,4
11172,74,73,3,7,1,5
11173,74,73,3,7,1,4
11174,74,73,3,7,1,8
11175,74,73,3,7,0,4
11176,74,73,3,7,1,5
11177,74,73,3,7,1,4
11178,74,73,3,7,0,5
11179,74,53,3,7,2,7
11180,74,53,3,7,0,4
11181,74,53,3,7,0,8
11182,74,53,3,7,0,6
11183,74,53,3,7,0,4
11184,74,53,3,7,1,4
11185,74,53,3,7,0,5
11186,74,18,3,7,0,7
11187,74,18,3,7,2,8
11188,74,18,3,7,0,4
11189,74,18,3,7,0,4
11190,74,18,3,7,0,4
11191,74,18,3,7,0,4
11192,74,18,3,7,1,5
11193,74,9,3,7,1,7
11194,74,9,3,7,1,6
11195,74,9,3,7,2,7
11196,74,9,3,7,1,6
11197,74,9,3,7,2,6
11198,74,9,3,7,0,4
11199,74,9,3,7,0,4
11200,74,56,3,7,3,10
11201,74,56,3,7,2,9
11202,74,56,3,7,1,6
11203,74,56,3,7,1,7
11204,74,56,3,7,1,8
11205,74,56,3,7,2,10
11206,74,56,3,7,2,7
11207,74,20,3,7,2,7
11208,74,20,3,7,1,7
11209,74,20,3,7,0,4
11210,74,20,3,7,0,4
11211,74,20,3,7,0,4
11212,74,20,3,7,0,4
11213,74,20,3,7,1,5
11214,74,68,3,7,0,4
11215,74,68,3,7,0,4
11216,74,68,3,7,0,4
11217,74,68,3,7,1,4
11218,74,68,3,7,1,4
11219,74,68,3,7,1,4
11220,74,68,3,7,0,4
11221,74,72,3,7,1,4
11222,74,72,3,7,0,5
11223,74,72,3,7,0,4
11224,74,72,3,7,1,4
11225,74,72,3,7,0,4
11226,74,72,3,7,1,8
11227,74,72,3,7,1,4
11228,74,3,3,7,0,6
11229,74,3,3,7,2,7
11230,74,3,3,7,2,7
11231,74,3,3,7,2,7
11232,74,3,3,7,1,7
11233,74,3,3,7,2,9
11234,74,3,3,7,2,7
11235,74,15,3,7,1,9
11236,74,15,3,7,1,7
11237,74,15,3,7,3,14
11238,74,15,3,7,2,7
11239,74,15,3,7,2,7
11240,74,15,3,7,1,6
11241,74,15,3,7,0,4
11242,74,26,3,7,1,7
11243,74,26,3,7,1,10
11244,74,26,3,7,1,8
11245,74,26,3,7,1,10
11246,74,26,3,7,2,9
11247,74,26,3,7,2,9
11248,74,26,3,7,2,8
11249,74,63,3,7,2,11
11250,74,63,3,7,1,11
11251,74,63,3,7,2,11
11252,74,63,3,7,1,9
11253,74,63,3,7,1,8
11254,74,63,3,7,1,7
11255,74,63,3,7,0,6
11256,74,40,3,7,2,6
11257,74,40,3,7,2,7
11258,74,40,3,7,0,8
11259,74,40,3,7,0,6
11260,74,40,3,7,0,6
11261,74,40,3,7,1,8
11262,74,40,3,7,1,6
11263,74,25,3,7,1,7
11264,74,25,3,7,1,6
11265,74,25,3,7,2,7
11266,74,25,3,7,1,6
11267,74,25,3,7,0,5
11268,74,25,3,7,1,7
11269,74,25,3,7,0,5
11270,74,64,3,7,0,4
11271,74,64,3,7,1,5
11272,74,64,3,7,0,6
11273,74,64,3,7,0,9
11274,74,64,3,7,0,5
11275,74,64,3,7,0,4
11276,74,64,3,7,0,4
11277,74,57,3,7,0,4
11278,74,57,3,7,0,4
11279,74,57,3,7,0,4
11280,74,57,3,7,1,4
11281,74,57,3,7,0,4
11282,74,57,3,7,1,5
11283,74,57,3,7,1,4
11284,74,10,3,7,2,8
11285,74,10,3,7,1,4
11286,74,10,3,7,0,4
11287,74,10,3,7,1,5
11288,74,10,3,7,0,4
11289,74,10,3,7,0,4
11290,74,10,3,7,1,4
11291,74,12,3,7,2,8
11292,74,12,3,7,3,7
11293,74,12,3,7,2,10
11294,74,12,3,7,1,5
11295,74,12,3,7,2,8
11296,74,12,3,7,1,8
11297,74,12,3,7,0,4
11298,74,7,3,7,1,5
11299,74,7,3,7,1,8
11300,74,7,3,7,0,4
11301,74,7,3,7,0,4
11302,74,7,3,7,1,4
11303,74,7,3,7,1,4
11304,74,7,3,7,0,5
11305,74,52,3,7,1,5
11306,74,52,3,7,1,7
11307,74,52,3,7,1,7
11308,74,52,3,7,0,5
11309,74,52,3,7,0,4
11310,74,52,3,7,0,5
11311,74,52,3,7,1,4
11312,74,55,3,7,1,7
11313,74,55,3,7,2,8
11314,74,55,3,7,2,9
11315,74,55,3,7,2,8
11316,74,55,3,7,3,9
11317,74,55,3,7,2,6
11318,74,55,3,7,0,5
11319,74,1,3,7,1,4
11320,74,1,3,7,1,5
11321,74,1,3,7,0,5
11322,74,1,3,7,2,6
11323,74,1,3,7,1,6
11324,74,1,3,7,0,5
11325,74,1,3,7,0,4
11326,74,70,3,7,1,5
11327,74,70,3,7,0,4
11328,74,70,3,7,1,5
11329,74,70,3,7,1,4
11330,74,70,3,7,1,4
11331,74,70,3,7,0,4
11332,74,70,3,7,0,5
11333,74,66,3,7,0,6
11334,74,66,3,7,0,5
11335,74,66,3,7,0,6
11336,74,66,3,7,0,5
11337,74,66,3,7,0,4
11338,74,66,3,7,0,7
11339,74,66,3,7,0,5
11340,74,61,3,7,2,8
11341,74,61,3,7,2,7
11342,74,61,3,7,2,7
11343,74,61,3,7,1,7
11344,74,61,3,7,3,14
11345,74,61,3,7,1,6
11346,74,61,3,7,1,5
11347,74,2,3,7,2,7
11348,74,2,3,7,2,13
11349,74,2,3,7,1,7
11350,74,2,3,7,2,6
11351,74,2,3,7,0,4
11352,74,2,3,7,0,4
11353,74,2,3,7,1,6
11354,74,27,3,7,0,5
11355,74,27,3,7,2,11
11356,74,27,3,7,1,5
11357,74,27,3,7,0,4
11358,74,27,3,7,1,8
11359,74,27,3,7,1,5
11360,74,27,3,7,1,6
11361,74,58,3,7,1,5
11362,74,58,3,7,0,5
11363,74,58,3,7,1,4
11364,74,58,3,7,0,4
11365,74,58,3,7,0,4
11366,74,58,3,7,0,4
11367,74,58,3,7,0,4
11368,74,11,3,7,2,8
11369,74,11,3,7,3,9
11370,74,11,3,7,0,4
11371,74,11,3,7,0,4
11372,74,11,3,7,0,4
11373,74,11,3,7,0,4
11374,74,11,3,7,1,6
11375,74,71,3,7,1,4
11376,74,71,3,7,0,4
11377,74,71,3,7,0,7
11378,74,71,3,7,1,4
11379,74,71,3,7,0,5
11380,74,71,3,7,0,5
11381,74,71,3,7,0,5
11382,74,19,3,7,0,5
11383,74,19,3,7,0,4
11384,74,19,3,7,0,4
11385,74,19,3,7,0,4
11386,74,19,3,7,0,5
11387,74,19,3,7,0,4
11388,74,19,3,7,0,7
11389,74,17,3,7,0,6
11390,74,17,3,7,0,5
11391,74,17,3,7,1,6
11392,74,17,3,7,0,4
11393,74,17,3,7,0,5
11394,74,17,3,7,1,6
11395,74,17,3,7,0,4
11396,74,41,3,7,0,5
11397,74,41,3,7,0,5
11398,74,41,3,7,1,5
11399,74,41,3,7,0,4
11400,74,41,3,7,0,4
11401,74,41,3,7,0,4
11402,74,41,3,7,1,6
11403,74,69,3,7,1,6
11404,74,69,3,7,1,5
11405,74,69,3,7,1,6
11406,74,69,3,7,1,4
11407,74,69,3,7,0,4
11408,74,69,3,7,0,4
11409,74,69,3,7,0,4
11410,74,47,3,7,1,5
11411,74,47,3,7,1,4
11412,74,47,3,7,1,4
11413,74,47,3,7,0,4
11414,74,47,3,7,1,4
11415,74,47,3,7,0,4
11416,74,47,3,7,1,5
11417,74,45,3,7,1,5
11418,74,45,3,7,0,6
11419,74,45,3,7,0,6
11420,74,45,3,7,0,4
11421,74,45,3,7,0,5
11422,74,45,3,7,0,4
11423,74,45,3,7,0,5
11424,73,49,3,7,4,12
11425,73,49,3,7,2,14
11426,73,49,3,7,2,8
11427,73,49,3,7,0,10
11428,73,49,3,7,0,8
11429,73,49,3,7,2,14
11430,73,49,3,7,2,8
11431,73,54,3,7,2,7
11432,73,54,3,7,3,9
11433,73,54,3,7,2,6
11434,73,54,3,7,2,6
11435,73,54,3,7,1,5
11436,73,54,3,7,1,6
11437,73,54,3,7,2,6
11438,73,24,3,7,0,4
11439,73,24,3,7,0,4
11440,73,24,3,7,1,5
11441,73,24,3,7,0,4
11442,73,24,3,7,0,4
11443,73,24,3,7,0,4
11444,73,24,3,7,1,4
11445,73,67,3,7,2,8
11446,73,67,3,7,1,4
11447,73,67,3,7,2,8
11448,73,67,3,7,2,5
11449,73,67,3,7,1,4
11450,73,67,3,7,0,4
11451,73,67,3,7,1,4
11452,73,44,3,7,2,4
11453,73,44,3,7,1,4
11454,73,44,3,7,1,4
11455,73,44,3,7,0,4
11456,73,44,3,7,1,4
11457,73,44,3,7,0,5
11458,73,44,3,7,1,4
11459,73,42,3,7,2,5
11460,73,42,3,7,0,4
11461,73,42,3,7,1,4
11462,73,42,3,7,0,4
11463,73,42,3,7,1,4
11464,73,42,3,7,1,4
11465,73,42,3,7,1,4
11466,73,43,3,7,0,4
11467,73,43,3,7,0,4
11468,73,43,3,7,1,4
11469,73,43,3,7,2,7
11470,73,43,3,7,1,5
11471,73,43,3,7,2,8
11472,73,43,3,7,2,7
11473,73,8,3,7,3,21
11474,73,8,3,7,2,10
11475,73,8,3,7,3,8
11476,73,8,3,7,2,7
11477,73,8,3,7,2,6
11478,73,8,3,7,0,6
11479,73,8,3,7,1,6
11480,73,6,3,7,2,6
11481,73,6,3,7,2,7
11482,73,6,3,7,2,8
11483,73,6,3,7,1,5
11484,73,6,3,7,2,7
11485,73,6,3,7,1,4
11486,73,6,3,7,0,4
11487,73,65,3,7,0,5
11488,73,65,3,7,1,6
11489,73,65,3,7,2,6
11490,73,65,3,7,0,5
11491,73,65,3,7,1,5
11492,73,65,3,7,1,4
11493,73,65,3,7,1,4
11494,73,13,3,7,2,9
11495,73,13,3,7,0,4
11496,73,13,3,7,1,5
11497,73,13,3,7,1,5
11498,73,13,3,7,0,4
11499,73,13,3,7,0,4
11500,73,13,3,7,0,4
11501,73,62,3,7,0,5
11502,73,62,3,7,2,8
11503,73,62,3,7,1,7
11504,73,62,3,7,0,4
11505,73,62,3,7,1,5
11506,73,62,3,7,1,6
11507,73,62,3,7,0,5
11508,73,50,3,7,0,8
11509,73,50,3,7,2,8
11510,73,50,3,7,4,12
11511,73,50,3,7,2,8
11512,73,50,3,7,0,8
11513,73,50,3,7,2,8
11514,73,50,3,7,0,8
11515,73,48,3,7,1,5
11516,73,48,3,7,0,4
11517,73,48,3,7,1,4
11518,73,48,3,7,0,4
11519,73,48,3,7,1,4
11520,73,48,3,7,1,4
11521,73,48,3,7,0,4
11522,73,51,3,7,2,8
11523,73,51,3,7,2,8
11524,73,51,3,7,1,7
11525,73,51,3,7,1,5
11526,73,51,3,7,1,4
11527,73,51,3,7,1,4
11528,73,51,3,7,1,4
11529,73,74,3,7,0,5
11530,73,74,3,7,0,4
11531,73,74,3,7,1,7
11532,73,74,3,7,1,4
11533,73,74,3,7,0,4
11534,73,74,3,7,1,4
11535,73,74,3,7,1,4
11536,73,53,3,7,3,7
11537,73,53,3,7,0,4
11538,73,53,3,7,1,8
11539,73,53,3,7,2,6
11540,73,53,3,7,1,4
11541,73,53,3,7,1,4
11542,73,53,3,7,1,5
11543,73,18,3,7,2,7
11544,73,18,3,7,1,8
11545,73,18,3,7,1,4
11546,73,18,3,7,1,4
11547,73,18,3,7,1,4
11548,73,18,3,7,1,4
11549,73,18,3,7,1,5
11550,73,9,3,7,2,7
11551,73,9,3,7,2,6
11552,73,9,3,7,2,7
11553,73,9,3,7,2,6
11554,73,9,3,7,2,6
11555,73,9,3,7,0,4
11556,73,9,3,7,0,4
11557,73,56,3,7,2,10
11558,73,56,3,7,2,9
11559,73,56,3,7,2,6
11560,73,56,3,7,2,7
11561,73,56,3,7,2,8
11562,73,56,3,7,3,10
11563,73,56,3,7,2,7
11564,73,20,3,7,2,7
11565,73,20,3,7,2,7
11566,73,20,3,7,0,4
11567,73,20,3,7,1,4
11568,73,20,3,7,1,4
11569,73,20,3,7,0,4
11570,73,20,3,7,0,5
11571,73,68,3,7,0,4
11572,73,68,3,7,1,4
11573,73,68,3,7,0,4
11574,73,68,3,7,0,4
11575,73,68,3,7,1,4
11576,73,68,3,7,0,4
11577,73,68,3,7,0,4
11578,73,72,3,7,0,4
11579,73,72,3,7,0,5
11580,73,72,3,7,0,4
11581,73,72,3,7,0,4
11582,73,72,3,7,1,4
11583,73,72,3,7,0,8
11584,73,72,3,7,0,4
11585,73,3,3,7,1,6
11586,73,3,3,7,2,7
11587,73,3,3,7,2,7
11588,73,3,3,7,2,7
11589,73,3,3,7,2,7
11590,73,3,3,7,2,9
11591,73,3,3,7,2,7
11592,73,15,3,7,2,9
11593,73,15,3,7,2,7
11594,73,15,3,7,3,14
11595,73,15,3,7,2,7
11596,73,15,3,7,2,7
11597,73,15,3,7,2,6
11598,73,15,3,7,1,4
11599,73,26,3,7,1,7
11600,73,26,3,7,2,10
11601,73,26,3,7,3,8
11602,73,26,3,7,2,10
11603,73,26,3,7,2,9
11604,73,26,3,7,2,9
11605,73,26,3,7,2,8
11606,73,63,3,7,0,11
11607,73,63,3,7,1,11
11608,73,63,3,7,1,11
11609,73,63,3,7,2,9
11610,73,63,3,7,1,8
11611,73,63,3,7,1,7
11612,73,63,3,7,2,6
11613,73,40,3,7,1,6
11614,73,40,3,7,2,7
11615,73,40,3,7,2,8
11616,73,40,3,7,0,6
11617,73,40,3,7,1,6
11618,73,40,3,7,0,8
11619,73,40,3,7,1,6
11620,73,25,3,7,2,7
11621,73,25,3,7,2,6
11622,73,25,3,7,2,7
11623,73,25,3,7,1,6
11624,73,25,3,7,2,5
11625,73,25,3,7,2,7
11626,73,25,3,7,1,5
11627,73,64,3,7,0,4
11628,73,64,3,7,0,5
11629,73,64,3,7,1,6
11630,73,64,3,7,2,9
11631,73,64,3,7,2,5
11632,73,64,3,7,2,4
11633,73,64,3,7,1,4
11634,73,57,3,7,1,4
11635,73,57,3,7,0,4
